InternalNumber,UniqueID,Name,URLLink,Team,Country,AgeDate,Age,Weight,Height,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,ExcludeFromSalaryCap,ProSalaryInFarm,StarPower,SalaryAverage,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,NHLID,DraftYear,DraftOverallPick,DraftOriginalTeam,Retire,Jersey,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,SK,DU,EN,SZ,AG,RB,SC,HS,RT,PH,PS,EX,LD,PO,MO,Overall,ProGP,ProSecPlay,ProW,ProL,ProOTL,ProShutout,ProGA,ProSA,ProSARebound,ProPim,ProA,ProPenalityShotsShots,ProPenalityShotsGoals,ProStartGoaler,ProBackupGoaler,ProEmptyNetGoal,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGp,FarmSecPlay,FarmW,FarmL,FarmOTL,FarmShutout,FarmGA,FarmSA,FarmSARebound,FarmPim,FarmA,FarmPenalityShotsShots,FarmPenalityShotsGoals,FarmStartGoaler,FarmBackupGoaler,FarmEmptyNetGoal,FarmStar(1),FarmStar(2),FarmStar(3),FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,Empty6
1,0,Aaron Dell,https://www.nhl.com/player/8477180,0,CAN,1989-05-04,36,213,72,4,False,False,False,False,False,True,True,False,False,False,0,3904876,3904876,3904876,3904876,3904876,0,0,0,0,0,0,,0,100,0,8477180,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,69,75,69,77,68,67,69,68,67,69,68,76,90,21,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,Adam Scheel,https://www.nhl.com/player/8482642,0,USA,1999-05-01,26,192,75,2,False,False,False,False,False,True,True,False,False,False,0,2601597,2601597,2601597,0,0,0,0,0,0,0,0,,0,100,0,8482642,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,74,81,77,82,73,72,74,73,72,74,73,66,75,42,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2,Adin Hill,https://www.nhl.com/player/8478499,30,CAN,1996-05-11,29,215,76,1,False,False,False,False,False,True,True,False,False,False,0,6698304,6698304,0,0,0,0,0,0,0,0,0,,0,100,0,8478499,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,94,87,82,89,93,93,95,94,93,94,93,72,83,53,47,87,4,14649,2,2,0,0,10,107,59,0,0,4,0,4,0,0,0,1,0,40,460,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3,Akira Schmid,https://www.nhl.com/player/8481033,30,CHE,2000-05-12,25,190,77,4,False,False,False,False,False,True,True,False,False,False,0,2269712,2269712,2269712,2269712,2269712,0,0,0,0,0,0,,0,99,0,8481033,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,78,86,82,87,77,76,78,77,76,78,77,65,73,55,38,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16678,2,3,0,0,24,134,68,0,1,0,0,5,0,0,0,0,0,0,360,360,
5,4,Aleksei Kolosov,https://www.nhl.com/player/8482783,21,BLR,2002-01-04,23,185,73,2,False,False,False,False,False,True,True,False,False,False,0,2730813,2730813,2730813,0,0,0,0,0,0,0,0,,0,100,0,8482783,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,74,77,73,74,73,72,74,73,72,74,73,63,69,64,41,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10841,1,0,2,1,6,51,29,0,0,0,0,3,0,0,0,0,1,0,550,550,
6,5,Ales Stezka,https://www.nhl.com/player/8478848,0,CZE,1997-01-06,28,190,76,5,False,False,False,False,False,True,True,False,False,False,0,2832827,2832827,2832827,2832827,2832827,2832827,0,0,0,0,0,,0,100,0,8478848,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,75,81,76,84,74,73,75,74,73,75,74,68,81,55,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,6,Alex Lyon,https://www.nhl.com/player/8479312,10,USA,1992-12-09,32,196,73,2,False,False,False,False,False,True,True,False,False,False,0,6192638,6192638,6192638,0,0,0,0,0,0,0,0,,0,100,0,8479312,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,91,85,80,77,90,90,92,91,89,91,90,74,87,52,55,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14700,4,0,0,2,7,106,62,0,1,3,0,4,0,0,2,0,0,615,1995,1995,
8,7,Alex Nedeljkovic,https://www.nhl.com/player/8477968,22,USA,1996-01-07,29,203,72,4,False,False,False,False,False,True,True,False,False,False,0,3738730,3738730,3738730,3738730,3738730,0,0,0,0,0,0,,0,99,0,8477968,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,90,86,81,80,89,88,90,89,88,90,89,72,83,62,43,84,4,13236,2,2,0,0,16,114,61,0,0,0,0,4,0,0,1,0,0,40,440,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,8,Alexandar Georgiev,https://www.nhl.com/player/8480382,23,RUS,1996-02-10,29,178,73,4,False,False,False,False,False,True,True,False,False,False,0,5881855,5881855,5881855,5881855,5881855,0,0,0,0,0,0,,0,99,0,8480382,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,91,93,88,73,90,90,91,90,89,91,90,75,83,56,43,85,3,11100,1,1,1,0,7,94,59,0,0,3,1,3,0,0,0,1,0,240,540,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,9,Andrei Vasilevskiy,https://www.nhl.com/player/8476883,26,RUS,1994-07-25,31,228,76,5,False,False,False,False,False,True,True,False,False,False,0,5836987,5836987,5836987,5836987,5836987,5836987,0,0,0,0,0,,0,100,0,8476883,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,96,93,88,92,95,94,96,95,94,96,95,83,85,65,48,90,4,11746,3,0,0,0,12,102,55,0,1,0,0,4,0,0,0,0,1,0,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,10,Anthony Stolarz,https://www.nhl.com/player/8476932,27,USA,1994-01-20,31,243,78,4,False,False,False,False,False,True,True,False,False,False,0,6464476,6464476,6464476,6464476,6464476,0,0,0,0,0,0,,0,99,0,8476932,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,95,83,78,98,94,94,96,95,94,95,94,73,85,57,54,89,4,14400,4,0,0,0,7,112,45,0,0,0,0,4,0,0,0,0,2,520,1120,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,11,Anton Forsberg,https://www.nhl.com/player/8476341,20,SWE,1992-11-27,32,198,75,3,False,False,False,False,False,True,True,False,False,False,0,5449296,5449296,5449296,5449296,0,0,0,0,0,0,0,,0,99,0,8476341,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,88,82,77,83,87,86,88,87,86,88,87,76,87,52,36,83,1,1850,0,0,0,0,3,28,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,12,Artur Akhtyamov,https://www.nhl.com/player/8482515,0,RUS,2001-10-31,23,170,74,3,False,False,False,False,False,True,True,False,False,False,0,1655182,1655182,1655182,1655182,0,0,0,0,0,0,0,,0,100,0,8482515,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,72,76,72,74,71,70,72,71,70,72,71,64,71,59,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,13,Arturs Silovs,https://www.nhl.com/player/8481668,29,LVA,2001-03-22,24,203,76,4,False,False,False,False,False,True,True,False,False,False,0,2562112,2562112,2562112,2562112,2562112,0,0,0,0,0,0,,0,100,0,8481668,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,77,84,80,87,76,75,77,76,75,77,76,64,71,58,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
15,14,Arvid Soderblom,https://www.nhl.com/player/8482821,6,SWE,1999-08-19,26,180,75,1,False,False,False,False,False,True,True,False,False,False,0,2736500,2736500,0,0,0,0,0,0,0,0,0,,0,100,0,8482821,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,86,84,80,79,85,84,86,85,84,86,85,67,75,59,32,80,5,15557,0,3,2,0,18,107,51,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,15,Benjamin Gaudreau,https://www.nhl.com/player/8482729,0,CAN,2003-01-11,22,175,74,5,False,False,False,False,False,True,True,False,False,False,0,2288210,2288210,2288210,2288210,2288210,2288210,0,0,0,0,0,,0,100,0,8482729,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,64,71,67,75,63,62,64,63,62,64,63,62,67,65,40,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,16,Benjamin Kraws,https://www.nhl.com/player/8484835,0,USA,2000-08-02,25,194,77,2,False,False,False,False,False,True,True,False,False,False,0,1595737,1595737,1595737,0,0,0,0,0,0,0,0,,0,100,0,8484835,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,68,72,68,88,67,66,68,67,66,68,67,65,73,42,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,17,Brandon Bussi,https://www.nhl.com/player/8483548,0,USA,1998-06-25,27,209,77,3,False,False,False,False,False,True,True,False,False,False,0,2222909,2222909,2222909,2222909,0,0,0,0,0,0,0,,0,100,0,8483548,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,77,85,81,91,76,75,77,76,75,77,76,67,77,37,40,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,18,Brandon Halverson,https://www.nhl.com/player/8477990,0,USA,1996-03-29,29,235,77,3,False,False,False,False,False,True,True,False,False,False,0,4889378,4889378,4889378,4889378,0,0,0,0,0,0,0,,0,100,0,8477990,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,76,82,77,96,75,74,76,75,74,76,75,69,83,55,40,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,19,Brett Brochu,https://www.nhl.com/player/8482588,0,CAN,2002-09-09,23,161,71,3,False,False,False,False,False,True,True,False,False,False,0,1832637,1832637,1832637,1832637,0,0,0,0,0,0,0,,0,100,0,8482588,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,70,72,68,70,69,68,70,69,68,70,69,63,69,45,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,20,Cal Petersen,https://www.nhl.com/player/8477361,0,USA,1994-10-19,30,185,74,3,False,False,False,False,False,True,True,False,False,False,0,4607119,4607119,4607119,4607119,0,0,0,0,0,0,0,,0,100,0,8477361,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,75,83,78,77,74,73,75,74,73,75,74,72,85,52,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,21,Calle Clang,https://www.nhl.com/player/8482477,0,SWE,2002-05-20,23,194,74,2,False,False,False,False,False,True,True,False,False,False,0,2273303,2273303,2273303,0,0,0,0,0,0,0,0,,0,100,0,8482477,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,73,83,79,79,72,71,73,72,71,73,72,63,69,65,40,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,22,Callum Tung,https://www.nhl.com/player/8485489,0,CAN,2003-11-23,21,198,75,2,False,False,False,False,False,True,True,False,False,False,0,2652230,2652230,2652230,0,0,0,0,0,0,0,0,,0,100,0,8485489,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,67,70,66,83,66,65,67,66,65,67,66,62,67,45,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,23,Calvin Pickard,https://www.nhl.com/player/8475717,11,CAN,1992-04-15,33,206,73,4,False,False,False,False,False,True,True,False,False,False,0,5261212,5261212,5261212,5261212,5261212,0,0,0,0,0,0,,0,100,0,8475717,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,88,83,78,79,87,86,88,87,86,88,87,75,87,50,46,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,24,Cam Talbot,https://www.nhl.com/player/8475660,10,CAN,1987-07-05,38,200,76,1,False,False,False,False,False,True,True,False,False,False,0,7679319,7679319,0,0,0,0,0,0,0,0,0,,0,97,0,8475660,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,93,91,85,86,92,91,93,92,91,93,92,87,92,47,41,88,4,14476,1,2,1,0,14,124,59,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,25,Cameron Whitehead,https://www.nhl.com/player/8483523,0,CAN,2003-06-13,22,170,75,2,False,False,False,False,False,True,True,False,False,False,0,1552898,1552898,1552898,0,0,0,0,0,0,0,0,,0,100,0,8483523,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,61,71,67,77,60,59,61,60,59,61,60,62,67,58,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,26,Carl Lindbom,https://www.nhl.com/player/8482761,0,SWE,2003-05-20,22,165,72,3,False,False,False,False,False,True,True,False,False,False,0,3348775,3348775,3348775,3348775,0,0,0,0,0,0,0,,0,100,0,8482761,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,77,78,74,70,76,75,77,76,75,77,76,62,67,49,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,27,Carter George,https://www.nhl.com/player/8484857,0,CAN,2006-05-20,19,196,73,3,False,False,False,False,False,True,True,False,False,False,0,3243711,3243711,3243711,3243711,0,0,0,0,0,0,0,,0,100,0,8484857,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,75,70,67,73,74,73,75,74,73,75,74,60,61,71,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,28,Carter Gylander,https://www.nhl.com/player/8481757,0,CAN,2001-06-05,24,170,76,3,False,False,False,False,False,True,True,False,False,False,0,2309087,2309087,2309087,2309087,0,0,0,0,0,0,0,,0,100,0,8481757,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,68,71,67,80,67,66,68,67,66,68,67,64,71,48,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,29,Casey DeSmith,https://www.nhl.com/player/8479193,9,USA,1991-08-13,34,180,72,2,False,False,False,False,False,True,True,False,False,False,0,4082851,4082851,4082851,0,0,0,0,0,0,0,0,,0,100,0,8479193,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,90,82,76,70,89,88,90,89,88,90,89,76,88,51,47,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,30,Cayden Primeau,https://www.nhl.com/player/8480051,15,USA,1999-08-11,26,205,75,1,False,False,False,False,False,True,True,False,False,False,0,2250166,2250166,0,0,0,0,0,0,0,0,0,,0,100,0,8480051,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,82,82,78,84,81,79,81,80,79,82,81,66,75,56,38,77,1,956,0,0,0,0,2,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,31,Charlie Lindgren,https://www.nhl.com/player/8479292,31,USA,1993-12-18,31,190,74,2,False,False,False,False,False,True,True,False,False,False,0,4550567,4550567,4550567,0,0,0,0,0,0,0,0,,0,100,0,8479292,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,93,88,83,78,92,91,93,92,91,93,92,74,86,53,45,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,32,Chris Driedger,https://www.nhl.com/player/8476904,0,CAN,1994-05-18,31,208,76,4,False,False,False,False,False,True,True,False,False,False,0,2942847,2942847,2942847,2942847,2942847,0,0,0,0,0,0,,0,100,0,8476904,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,75,83,78,88,74,73,75,74,73,75,74,71,85,51,40,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,33,Clay Stevenson,https://www.nhl.com/player/8483532,0,CAN,1999-03-03,26,195,76,3,False,False,False,False,False,True,True,False,False,False,0,2680842,2680842,2680842,2680842,0,0,0,0,0,0,0,,0,100,0,8483532,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,77,84,80,85,76,75,77,76,75,77,76,66,75,55,40,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,34,Collin Delia,https://www.nhl.com/player/8480420,0,USA,1994-06-20,31,208,74,3,False,False,False,False,False,True,True,False,False,False,0,4541317,4541317,4541317,4541317,0,0,0,0,0,0,0,,0,100,0,8480420,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,72,82,77,82,71,70,72,71,70,72,71,71,85,34,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,35,Colten Ellis,https://www.nhl.com/player/8481551,0,CAN,2000-10-05,25,185,73,5,False,False,False,False,False,True,True,False,False,False,0,3542922,3542922,3542922,3542922,3542922,3542922,0,0,0,0,0,,0,100,0,8481551,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,77,82,78,74,76,75,77,76,75,77,76,65,73,60,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,36,Connor D. Murphy,https://www.nhl.com/player/8484121,0,USA,1998-09-01,27,201,76,4,False,False,False,False,False,True,True,False,False,False,0,2705114,2705114,2705114,2705114,2705114,0,0,0,0,0,0,,0,100,0,8484121,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,67,74,70,87,66,65,67,66,65,67,66,67,77,37,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,37,Connor Hellebuyck,https://www.nhl.com/player/8476945,32,USA,1993-05-19,32,207,76,4,False,False,False,False,False,True,True,False,False,False,0,5404080,5404080,5404080,5404080,5404080,0,0,0,0,0,0,,0,99,0,8476945,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,98,95,90,88,97,96,98,97,96,98,97,85,86,53,41,91,3,10782,1,2,0,0,13,99,48,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,38,Connor Hughes,https://www.nhl.com/player/8484968,0,CHE,1996-09-10,29,233,76,2,False,False,False,False,False,True,True,False,False,False,0,3023368,3023368,3023368,0,0,0,0,0,0,0,0,,0,100,0,8484968,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,74,76,71,93,73,72,74,73,72,74,73,69,83,36,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,39,Connor Ingram,https://www.nhl.com/player/8478971,28,CAN,1997-03-31,28,218,73,2,False,False,False,False,False,True,True,False,False,False,0,4914508,4914508,4914508,0,0,0,0,0,0,0,0,,0,100,0,8478971,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,90,85,80,81,89,88,90,89,88,90,89,69,81,53,42,83,1,1649,0,0,0,0,3,17,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,40,Cooper Black,https://www.nhl.com/player/8484900,0,USA,2001-06-14,24,223,80,3,False,False,False,False,False,True,True,False,False,False,0,1744595,1744595,1744595,1744595,0,0,0,0,0,0,0,,0,100,0,8484900,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,73,74,70,98,72,71,73,72,71,73,72,64,71,43,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,41,Damian Clara,https://www.nhl.com/player/8484391,0,ITA,2005-01-13,20,214,78,4,False,False,False,False,False,True,True,False,False,False,0,2639911,2639911,2639911,2639911,2639911,0,0,0,0,0,0,,0,100,0,8484391,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,63,70,67,95,62,61,63,62,61,63,62,60,63,69,40,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
