InternalNumber,UniqueID,Name,URLLink,Team,Country,AgeDate,Age,Weight,Height,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,ExcludeFromSalaryCap,ProSalaryInFarm,StarPower,SalaryAverage,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,NHLID,DraftYear,DraftOverallPick,DraftOriginalTeam,Retire,Jersey,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,SK,DU,EN,SZ,AG,RB,SC,HS,RT,PH,PS,EX,LD,PO,MO,Overall,ProGP,ProSecPlay,ProW,ProL,ProOTL,ProShutout,ProGA,ProSA,ProSARebound,ProPim,ProA,ProPenalityShotsShots,ProPenalityShotsGoals,ProStartGoaler,ProBackupGoaler,ProEmptyNetGoal,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGp,FarmSecPlay,FarmW,FarmL,FarmOTL,FarmShutout,FarmGA,FarmSA,FarmSARebound,FarmPim,FarmA,FarmPenalityShotsShots,FarmPenalityShotsGoals,FarmStartGoaler,FarmBackupGoaler,FarmEmptyNetGoal,FarmStar(1),FarmStar(2),FarmStar(3),FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,Empty6
88,87,Jeremy Brodeur,https://www.nhl.com/player/8479609,0,USA,1996-10-29,28,185,72,3,False,False,False,False,False,True,True,False,False,False,0,3487429,3487429,3487429,3487429,0,0,0,0,0,0,0,,0,100,0,8479609,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,71,72,67,71,70,69,71,70,69,71,70,69,83,36,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,88,Jeremy Swayman,https://www.nhl.com/player/8480280,2,USA,1998-11-24,26,195,75,4,False,False,False,False,False,True,True,False,False,False,0,2799105,2799105,2799105,2799105,2799105,0,0,0,0,0,0,,0,100,0,8480280,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,92,91,87,82,91,90,92,91,90,92,91,70,77,51,40,85,4,12898,1,3,0,0,17,123,61,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,89,Jesper Vikman,https://www.nhl.com/player/8482484,0,SWE,2002-03-11,23,179,75,4,False,False,False,False,False,True,True,False,False,False,0,2215358,2215358,2215358,2215358,2215358,0,0,0,0,0,0,,0,100,0,8482484,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,66,75,71,79,65,64,66,65,64,66,65,63,69,58,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,90,Jesper Wallstedt,https://www.nhl.com/player/8482661,0,SWE,2002-11-14,22,214,75,3,False,False,False,False,False,True,True,False,False,False,0,1936519,1936519,1936519,1936519,0,0,0,0,0,0,0,,0,100,0,8482661,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,74,86,82,86,73,72,74,73,72,74,73,63,69,81,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,91,Jet Greaves,https://www.nhl.com/player/8482982,8,CAN,2001-03-30,24,190,72,4,False,False,False,False,False,True,True,False,False,False,0,2587285,2587285,2587285,2587285,2587285,0,0,0,0,0,0,,0,100,0,8482982,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,82,91,87,72,81,81,82,82,81,82,81,64,71,57,51,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14382,3,1,0,1,4,67,36,0,0,0,0,4,0,0,1,0,1,620,820,820,
93,92,Jiri Patera,https://www.nhl.com/player/8480238,0,CZE,1999-02-24,26,212,75,5,False,False,False,False,False,True,True,False,False,False,0,1829601,1829601,1829601,1829601,1829601,1829601,0,0,0,0,0,,0,100,0,8480238,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,74,78,74,86,73,72,74,73,72,74,73,66,75,56,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,93,Joel Blomqvist,https://www.nhl.com/player/8482446,22,FIN,2002-01-10,23,200,75,5,False,False,False,False,False,True,True,False,False,False,0,3230595,3230595,3230595,3230595,3230595,3230595,0,0,0,0,0,,0,100,0,8482446,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,77,86,82,83,76,75,77,77,75,77,76,63,69,71,49,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14204,3,0,0,1,9,68,41,0,0,0,0,4,0,0,1,0,0,445,485,485,
95,94,Joel Hofer,https://www.nhl.com/player/8480981,25,CAN,2000-07-30,25,179,77,3,False,False,False,False,False,True,True,False,False,False,0,2818980,2818980,2818980,2818980,0,0,0,0,0,0,0,,0,100,0,8480981,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,92,83,79,85,91,90,92,91,90,92,91,65,73,58,39,84,1,2406,0,0,0,0,3,14,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,95,Joey Daccord,https://www.nhl.com/player/8478916,24,USA,1996-08-19,29,201,74,4,False,False,False,False,False,True,True,False,False,False,0,5618639,5618639,5618639,5618639,5618639,0,0,0,0,0,0,,0,100,0,8478916,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,94,92,87,81,93,92,95,93,92,94,93,71,83,56,42,87,3,9233,1,1,0,0,8,79,38,0,0,0,0,3,0,0,0,1,0,0,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,96,John Gibson,https://www.nhl.com/player/8476434,1,USA,1993-07-14,32,214,74,5,False,False,False,False,False,True,True,False,False,False,0,4861373,4861373,4861373,4861373,4861373,4861373,0,0,0,0,0,,0,100,0,8476434,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,88,85,80,83,87,86,88,87,86,88,87,83,86,53,40,83,1,1486,0,1,0,0,3,14,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,97,Jonas Johansson,https://www.nhl.com/player/8477992,26,SWE,1995-09-19,30,218,77,4,False,False,False,False,False,True,True,False,False,False,0,4537242,4537242,4537242,4537242,4537242,0,0,0,0,0,0,,0,100,0,8477992,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,84,79,74,93,83,82,84,83,82,84,83,70,84,54,46,80,1,2784,0,1,0,0,3,19,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99,98,Jonathan Quick,https://www.nhl.com/player/8471734,19,USA,1986-01-21,39,220,73,5,False,False,False,False,False,True,True,False,False,False,0,6961197,6961197,6961197,6961197,6961197,6961197,0,0,0,0,0,,0,100,0,8471734,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,89,81,75,81,88,87,89,88,87,89,88,95,93,46,40,84,1,1145,0,0,0,0,4,14,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,99,Joonas Korpisalo,https://www.nhl.com/player/8476914,2,FIN,1994-04-28,31,199,75,2,False,False,False,False,False,True,True,False,False,False,0,6834907,6834907,6834907,0,0,0,0,0,0,0,0,,0,100,0,8476914,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,89,87,82,83,88,87,89,88,87,89,88,77,85,52,45,84,1,1542,0,0,0,0,1,11,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,100,Jordan Binnington,https://www.nhl.com/player/8476412,25,CAN,1993-07-11,32,172,74,1,False,False,False,False,False,True,True,False,False,False,0,6882236,6882236,0,0,0,0,0,0,0,0,0,,0,97,0,8476412,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,94,93,88,75,93,92,94,93,92,94,93,79,86,53,41,87,4,11994,1,3,0,1,14,109,56,0,0,0,0,4,0,0,0,1,0,825,825,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,101,Jordan Papirny,https://www.nhl.com/player/8478148,0,CAN,1996-04-10,29,169,73,2,False,False,False,False,False,True,True,False,False,False,0,2075104,2075104,2075104,0,0,0,0,0,0,0,0,,0,100,0,8478148,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,59,73,68,71,58,57,59,58,57,59,58,69,83,36,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,102,Joseph Woll,https://www.nhl.com/player/8479361,27,USA,1998-07-12,27,206,75,4,False,False,False,False,False,True,True,False,False,False,0,4582322,4582322,4582322,4582322,4582322,0,0,0,0,0,0,,0,100,0,8479361,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,93,84,80,85,92,91,93,92,91,93,92,67,77,57,51,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,103,Justus Annunen,https://www.nhl.com/player/8481020,16,FIN,2000-03-11,25,210,76,2,False,False,False,False,False,True,True,False,False,False,0,2274390,2274390,2274390,0,0,0,0,0,0,0,0,,0,100,0,8481020,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,84,85,81,88,83,82,84,83,82,84,83,65,73,64,43,80,1,1924,0,0,0,0,1,12,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,104,Juuse Saros,https://www.nhl.com/player/8477424,16,FIN,1995-04-19,30,180,71,4,False,False,False,False,False,True,True,False,False,False,0,6811296,6811296,6811296,6811296,6811296,0,0,0,0,0,0,,0,99,0,8477424,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,93,95,90,68,92,91,93,92,91,93,92,79,84,55,44,86,4,12476,2,2,0,0,12,112,57,0,1,0,0,4,0,0,1,0,0,0,680,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,105,Kaapo Kahkonen,https://www.nhl.com/player/8478039,0,FIN,1996-08-16,29,217,74,2,False,False,False,False,False,True,True,False,False,False,0,3166576,3166576,3166576,0,0,0,0,0,0,0,0,,0,100,0,8478039,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,79,85,80,84,78,77,79,78,77,79,78,71,83,54,40,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,106,Karel Vejmelka,https://www.nhl.com/player/8478872,28,CZE,1996-05-25,29,221,76,2,False,False,False,False,False,True,True,False,False,False,0,6671703,6671703,6671703,0,0,0,0,0,0,0,0,,0,98,0,8478872,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,91,90,85,91,90,89,91,90,89,91,90,72,83,56,44,86,4,12751,2,2,0,0,12,107,52,2,0,0,0,4,0,0,0,0,0,40,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,107,Keith Petruzzelli,https://www.nhl.com/player/8479975,0,USA,1999-02-09,26,185,77,4,False,False,False,False,False,True,True,False,False,False,0,1830107,1830107,1830107,1830107,1830107,0,0,0,0,0,0,,0,100,0,8479975,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,66,75,71,86,65,64,66,65,64,66,65,66,75,60,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,108,Kenneth Appleby,https://www.nhl.com/player/8478965,0,CAN,1995-04-10,30,216,77,3,False,False,False,False,False,True,True,False,False,False,0,4640239,4640239,4640239,4640239,0,0,0,0,0,0,0,,0,100,0,8478965,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,75,80,75,93,74,73,75,74,73,75,74,70,84,35,40,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,109,Kevin Lankinen,https://www.nhl.com/player/8480947,29,FIN,1995-04-28,30,190,74,3,False,False,False,False,False,True,True,False,False,False,0,6862023,6862023,6862023,6862023,0,0,0,0,0,0,0,,0,100,0,8480947,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,92,85,80,78,91,90,92,91,90,92,91,73,84,55,43,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111,110,Kevin Mandolese,https://www.nhl.com/player/8480867,0,CAN,2000-08-22,25,180,76,4,False,False,False,False,False,True,True,False,False,False,0,2160051,2160051,2160051,2160051,2160051,0,0,0,0,0,0,,0,100,0,8480867,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,71,79,75,82,70,69,71,70,69,71,70,65,73,47,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,111,Leevi Merilainen,https://www.nhl.com/player/8482447,0,FIN,2002-08-13,23,186,75,3,False,False,False,False,False,True,True,False,False,False,0,2274995,2274995,2274995,2274995,0,0,0,0,0,0,0,,0,100,0,8482447,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,79,85,81,81,78,77,79,78,77,79,78,63,69,65,40,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,112,Linus Ullmark,https://www.nhl.com/player/8476999,20,SWE,1993-07-31,32,215,76,2,False,False,False,False,False,True,True,False,False,False,0,5765575,5765575,5765575,0,0,0,0,0,0,0,0,,0,99,0,8476999,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,94,87,82,89,93,92,94,93,92,94,93,78,86,53,34,87,4,12680,0,3,1,0,19,108,60,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,113,Logan Thompson,https://www.nhl.com/player/8480313,31,CAN,1997-02-25,28,207,76,4,False,False,False,False,False,True,True,False,False,False,0,6942366,6942366,6942366,6942366,6942366,0,0,0,0,0,0,,0,98,0,8480313,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,95,88,83,88,94,94,96,94,93,95,94,70,81,57,49,88,4,14341,3,1,0,0,13,123,58,2,0,0,0,4,0,0,0,0,0,40,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,114,Louis Domingue,https://www.nhl.com/player/8475839,19,CAN,1992-03-06,33,207,75,4,False,False,False,False,False,True,True,False,False,False,0,3917704,3917704,3917704,3917704,3917704,0,0,0,0,0,0,,0,100,0,8475839,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,74,82,77,85,73,72,74,73,72,74,73,75,87,48,38,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9441,1,1,1,0,9,50,25,0,0,3,1,3,0,0,0,0,0,0,200,200,
116,115,Lukas Dostal,https://www.nhl.com/player/8480843,1,CZE,2000-06-22,25,190,74,4,False,False,False,False,False,True,True,False,False,False,0,4222378,4222378,4222378,4222378,4222378,0,0,0,0,0,0,,0,100,0,8480843,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,91,90,86,78,90,89,91,90,89,91,90,67,73,61,42,84,3,9314,1,1,0,0,9,77,38,0,0,0,0,3,0,0,0,1,0,0,340,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,116,Luke Cavallin,https://www.nhl.com/player/8483654,0,CAN,2001-04-29,24,196,74,3,False,False,False,False,False,True,True,False,False,False,0,1719364,1719364,1719364,1719364,0,0,0,0,0,0,0,,0,100,0,8483654,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,66,73,69,80,65,64,66,65,64,66,65,65,71,43,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,117,Mackenzie Blackwood,https://www.nhl.com/player/8478406,7,CAN,1996-12-09,28,225,76,2,False,False,False,False,False,True,True,False,False,False,0,4329848,4329848,4329848,0,0,0,0,0,0,0,0,,0,99,0,8478406,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,92,90,85,91,91,90,92,91,90,92,91,74,83,60,43,87,4,14398,2,1,1,0,16,128,67,0,2,0,0,4,0,1,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,118,Mads Sogaard,https://www.nhl.com/player/8481544,20,DNK,2000-12-13,24,217,79,4,False,False,False,False,False,True,True,False,False,False,0,3429316,3429316,3429316,3429316,3429316,0,0,0,0,0,0,,0,100,0,8481544,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,73,80,76,98,72,71,73,71,71,73,72,65,73,75,39,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7630,1,0,1,0,7,27,11,0,1,3,0,2,0,0,0,0,0,0,0,0,
120,119,Magnus Chrona,https://www.nhl.com/player/8480992,0,SWE,2000-08-28,25,194,76,4,False,False,False,False,False,True,True,False,False,False,0,2154225,2154225,2154225,2154225,2154225,0,0,0,0,0,0,,0,100,0,8480992,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,75,84,80,94,74,73,75,74,73,75,74,65,73,57,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,120,Magnus Hellberg,https://www.nhl.com/player/8476433,0,SWE,1991-04-04,34,220,78,4,False,False,False,False,False,True,True,False,False,False,0,4855762,4855762,4855762,4855762,4855762,0,0,0,0,0,0,,0,100,0,8476433,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,76,84,78,96,75,74,76,75,74,76,75,74,88,48,40,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,121,Malcolm Subban,https://www.nhl.com/player/8476876,0,CAN,1993-12-21,31,215,74,4,False,False,False,False,False,True,True,False,False,False,0,3003344,3003344,3003344,3003344,3003344,0,0,0,0,0,0,,0,100,0,8476876,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,72,82,77,83,71,70,72,71,70,72,71,72,86,50,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,122,Marc-Andre Fleury,https://www.nhl.com/player/8470594,14,CAN,1984-11-28,40,185,74,4,False,False,False,False,False,True,True,False,False,False,0,7047844,7047844,7047844,7047844,7047844,0,0,0,0,0,0,,0,100,0,8470594,0,0,0,False,0,3,0,0,0,0,0,0,0,0,0,90,84,77,77,89,88,90,89,88,90,89,99,95,45,42,85,1,2018,0,0,0,0,3,15,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,123,Marcus Hogberg,https://www.nhl.com/player/8477405,18,SWE,1994-11-25,30,234,77,4,False,False,False,False,False,True,True,False,False,False,0,4196643,4196643,4196643,4196643,4196643,0,0,0,0,0,0,,0,100,0,8477405,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,74,76,71,96,73,72,74,73,72,74,73,71,85,53,39,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10800,1,2,0,0,12,78,34,0,0,0,0,3,0,0,0,0,0,0,0,0,
125,124,Mark Sinclair,https://www.nhl.com/player/8484278,0,CAN,1996-03-08,29,181,72,1,False,False,False,False,False,True,True,False,False,False,0,2812805,2812805,0,0,0,0,0,0,0,0,0,,0,100,0,8484278,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,64,71,66,72,63,62,64,63,62,64,63,69,83,36,40,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,125,Matt D. Murray,https://www.nhl.com/player/8483575,0,CAN,1998-02-02,27,196,73,1,False,False,False,False,False,True,True,False,False,False,0,2089152,2089152,0,0,0,0,0,0,0,0,0,,0,100,0,8483575,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,79,85,81,77,78,77,79,78,77,79,78,67,77,53,40,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,126,Matt Murray,https://www.nhl.com/player/8476899,27,CAN,1994-05-25,31,220,77,1,False,False,False,False,False,True,True,False,False,False,0,3968970,3968970,0,0,0,0,0,0,0,0,0,,0,100,99,8476899,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,74,76,71,93,73,72,74,73,72,74,73,75,85,53,37,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
128,127,Matt Tomkins,https://www.nhl.com/player/8477035,0,CAN,1994-06-19,31,191,76,2,False,False,False,False,False,True,True,False,False,False,0,4026449,4026449,4026449,0,0,0,0,0,0,0,0,,0,100,0,8477035,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,75,83,78,85,74,73,75,74,73,75,74,71,85,50,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,128,Matt Villalta,https://www.nhl.com/player/8480191,28,CAN,1999-06-03,26,190,75,2,False,False,False,False,False,True,True,False,False,False,0,3419668,3419668,3419668,0,0,0,0,0,0,0,0,,0,100,0,8480191,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,77,90,86,81,76,75,78,76,76,77,76,66,75,62,47,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7477,2,0,0,1,3,49,30,0,0,3,0,2,0,0,0,0,1,0,515,515,
130,129,Michael Dipietro,https://www.nhl.com/player/8480022,0,CAN,1999-06-09,26,200,72,2,False,False,False,False,False,True,True,False,False,False,0,3715810,3715810,3715810,0,0,0,0,0,0,0,0,,0,100,0,8480022,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,79,84,80,74,78,77,79,78,77,79,78,66,75,63,40,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,130,Michael Houser,https://www.nhl.com/player/8475920,0,USA,1992-09-13,33,185,73,3,False,False,False,False,False,True,True,False,False,False,0,3958340,3958340,3958340,3958340,0,0,0,0,0,0,0,,0,100,0,8475920,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,68,75,70,74,67,66,68,67,66,68,67,73,87,26,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,131,Michael Simpson,https://www.nhl.com/player/8483101,0,CAN,2003-09-03,22,188,73,1,False,False,False,False,False,True,True,False,False,False,0,2203341,2203341,0,0,0,0,0,0,0,0,0,,0,100,0,8483101,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,66,72,68,75,65,64,66,65,64,66,65,62,67,44,40,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
